"FullName","Length","LastWriteTime","Attributes"
"C:\tac-portal\.auth",,"1/22/2026 2:49:06 AM","Directory"
"C:\tac-portal\.git",,"1/22/2026 9:32:03 AM","Hidden, Directory"
"C:\tac-portal\.github",,"1/22/2026 8:51:56 AM","Directory"
"C:\tac-portal\.vscode",,"1/18/2026 12:21:22 AM","Directory"
"C:\tac-portal\.windsurf",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\app",,"1/20/2026 1:53:13 AM","Directory"
"C:\tac-portal\cleanup",,"1/22/2026 9:32:02 AM","Directory"
"C:\tac-portal\components",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\config",,"1/20/2026 1:53:13 AM","Directory"
"C:\tac-portal\CSS-Docs",,"1/21/2026 1:21:56 AM","Directory"
"C:\tac-portal\dist",,"1/22/2026 8:19:08 AM","Directory"
"C:\tac-portal\docs",,"1/22/2026 9:03:11 AM","Directory"
"C:\tac-portal\hooks",,"1/22/2026 8:51:56 AM","Directory"
"C:\tac-portal\label-design",,"1/20/2026 1:53:13 AM","Directory"
"C:\tac-portal\lib",,"1/22/2026 8:51:56 AM","Directory"
"C:\tac-portal\pages",,"1/22/2026 8:51:56 AM","Directory"
"C:\tac-portal\playwright-report",,"1/22/2026 6:25:22 AM","Directory"
"C:\tac-portal\public",,"1/22/2026 6:01:08 AM","Directory"
"C:\tac-portal\scripts",,"1/22/2026 6:01:08 AM","Directory"
"C:\tac-portal\store",,"1/22/2026 8:51:56 AM","Directory"
"C:\tac-portal\supabase",,"1/20/2026 1:53:14 AM","Directory"
"C:\tac-portal\test-results",,"1/22/2026 6:25:22 AM","Directory"
"C:\tac-portal\tests",,"1/22/2026 6:01:08 AM","Directory"
"C:\tac-portal\testsprite_tests",,"1/22/2026 6:01:08 AM","Directory"
"C:\tac-portal\types",,"1/22/2026 8:51:56 AM","Directory"
"C:\tac-portal\.codeqlignore","714","1/22/2026 8:51:56 AM","Archive"
"C:\tac-portal\.env.example","2045","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.env.local","1282","1/21/2026 11:39:16 PM","Archive"
"C:\tac-portal\.env.test.example","657","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.gitignore","356","1/20/2026 1:53:13 AM","Archive"
"C:\tac-portal\.mcp.json","324","1/21/2026 1:21:56 AM","Archive"
"C:\tac-portal\.prettierignore","51","1/17/2026 12:52:02 PM","Archive"
"C:\tac-portal\.prettierrc","218","1/17/2026 12:51:58 PM","Archive"
"C:\tac-portal\.stylelintrc.json","680","1/21/2026 1:21:56 AM","Archive"
"C:\tac-portal\.windsurfrules","2705","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\ADMIN_USER_SETUP_COMPLETE.md","6407","1/20/2026 1:53:13 AM","Archive"
"C:\tac-portal\App.tsx","19843","1/22/2026 8:51:56 AM","Archive"
"C:\tac-portal\build_fixes.log","6701","1/21/2026 2:42:54 AM","Archive"
"C:\tac-portal\build_v2.log","1641","1/21/2026 2:08:54 AM","Archive"
"C:\tac-portal\build_v3.log","6701","1/21/2026 2:10:30 AM","Archive"
"C:\tac-portal\build.log","1610","1/21/2026 2:07:34 AM","Archive"
"C:\tac-portal\Cleanup-Actions.tasks.md","1446","1/21/2026 1:21:56 AM","Archive"
"C:\tac-portal\cleanup-react-project.ps1","5094","1/21/2026 1:21:56 AM","Archive"
"C:\tac-portal\Cleanup-Report.md","1730","1/21/2026 1:21:56 AM","Archive"
"C:\tac-portal\CODERABBIT_REVIEW_REQUEST.md","3021","1/21/2026 1:21:56 AM","Archive"
"C:\tac-portal\components.json","596","1/18/2026 12:38:18 AM","Archive"
"C:\tac-portal\CREATE_TEST_USER.md","4322","1/20/2026 1:53:13 AM","Archive"
"C:\tac-portal\depcheck-report.json","36752","1/21/2026 1:21:56 AM","Archive"
"C:\tac-portal\duplicate-hash-report.txt","1176268","1/21/2026 1:21:56 AM","Archive"
"C:\tac-portal\ENTERPRISE_QA_REPORT.md","10592","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\eslint.config.js","2403","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\FIXES_APPLIED.md","7908","1/20/2026 1:53:13 AM","Archive"
"C:\tac-portal\folder-tree.txt","154024","1/22/2026 9:13:38 AM","Archive"
"C:\tac-portal\FRONTEND_TEST_REPORT.md","8329","1/20/2026 1:53:13 AM","Archive"
"C:\tac-portal\globals.css","11455","1/20/2026 2:57:10 PM","Archive"
"C:\tac-portal\IMPLEMENTATION_SUMMARY.md","7402","1/20/2026 1:53:13 AM","Archive"
"C:\tac-portal\index.html","3086","1/21/2026 1:21:56 AM","Archive"
"C:\tac-portal\index.tsx","492","1/20/2026 1:53:13 AM","Archive"
"C:\tac-portal\metadata.json","226","1/17/2026 11:09:01 AM","Archive"
"C:\tac-portal\npm-deps.txt","4456","1/21/2026 1:21:56 AM","Archive"
"C:\tac-portal\package-lock.json","616309","1/22/2026 8:51:56 AM","Archive"
"C:\tac-portal\package.json","4734","1/22/2026 8:51:56 AM","Archive"
"C:\tac-portal\playwright.config.ts","1992","1/20/2026 1:53:14 AM","Archive"
"C:\tac-portal\PRODUCTION_READINESS_REPORT.md","6244","1/20/2026 1:53:13 AM","Archive"
"C:\tac-portal\project-inventory.csv","5994966","1/22/2026 9:15:55 AM","Archive"
"C:\tac-portal\project-tree.txt","2311574","1/22/2026 9:10:35 AM","Archive"
"C:\tac-portal\README.md","17394","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\SECURITY.md","2414","1/21/2026 1:28:50 AM","Archive"
"C:\tac-portal\SENTRY_ANALYSIS_REPORT.md","7972","1/20/2026 1:53:13 AM","Archive"
"C:\tac-portal\sentry_stats.json","782","1/20/2026 1:53:14 AM","Archive"
"C:\tac-portal\SENTRY_TEST_AUDIT_REPORT.md","2222","1/21/2026 1:21:56 AM","Archive"
"C:\tac-portal\TESTSPRITE_COMPREHENSIVE_TEST_REPORT.md","9035","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\tsconfig.json","869","1/20/2026 1:53:14 AM","Archive"
"C:\tac-portal\types.ts","8725","1/22/2026 8:51:56 AM","Archive"
"C:\tac-portal\vite-env.d.ts","212","1/22/2026 6:01:08 AM","Archive"
"C:\tac-portal\vite.config.ts","909","1/22/2026 6:01:08 AM","Archive"
"C:\tac-portal\vitest.config.ts","996","1/22/2026 6:01:08 AM","Archive"
"C:\tac-portal\.auth\user.json","3125","1/22/2026 6:22:01 AM","Archive"
"C:\tac-portal\.git\hooks",,"1/18/2026 11:41:23 AM","Directory"
"C:\tac-portal\.git\info",,"1/18/2026 11:41:23 AM","Directory"
"C:\tac-portal\.git\logs",,"1/18/2026 11:41:25 AM","Directory"
"C:\tac-portal\.git\refs",,"1/22/2026 6:09:28 AM","Directory"
"C:\tac-portal\.git\COMMIT_EDITMSG","226","1/22/2026 9:03:20 AM","Archive"
"C:\tac-portal\.git\config","972","1/22/2026 9:32:03 AM","Archive"
"C:\tac-portal\.git\description","73","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\FETCH_HEAD","100","1/22/2026 8:51:55 AM","Archive"
"C:\tac-portal\.git\HEAD","41","1/22/2026 9:32:01 AM","Archive"
"C:\tac-portal\.git\index","44544","1/22/2026 9:31:37 AM","Archive"
"C:\tac-portal\.git\ORIG_HEAD","41","1/22/2026 8:51:55 AM","Archive"
"C:\tac-portal\.git\hooks\applypatch-msg.sample","478","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\hooks\commit-msg.sample","896","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\hooks\fsmonitor-watchman.sample","4726","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\hooks\post-update.sample","189","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\hooks\pre-applypatch.sample","424","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\hooks\pre-commit.sample","1649","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\hooks\pre-merge-commit.sample","416","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\hooks\pre-push.sample","1374","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\hooks\pre-rebase.sample","4898","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\hooks\pre-receive.sample","544","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\hooks\prepare-commit-msg.sample","1492","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\hooks\push-to-checkout.sample","2783","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\hooks\sendemail-validate.sample","2308","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\hooks\update.sample","3650","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\info\exclude","240","1/18/2026 11:41:23 AM","Archive"
"C:\tac-portal\.git\logs\refs",,"1/22/2026 6:09:28 AM","Directory"
"C:\tac-portal\.git\logs\HEAD","12561","1/22/2026 9:32:01 AM","Archive"
"C:\tac-portal\.git\logs\refs\heads",,"1/22/2026 8:24:32 AM","Directory"
"C:\tac-portal\.git\logs\refs\remotes",,"1/18/2026 11:41:32 AM","Directory"
"C:\tac-portal\.git\logs\refs\stash","231","1/22/2026 6:09:28 AM","Archive"
"C:\tac-portal\.git\logs\refs\heads\chore",,"1/21/2026 2:13:53 AM","Directory"
"C:\tac-portal\.git\logs\refs\heads\cleanup",,"1/22/2026 9:32:01 AM","Directory"
"C:\tac-portal\.git\logs\refs\heads\feature",,"1/18/2026 3:42:14 PM","Directory"
"C:\tac-portal\.git\logs\refs\heads\fix",,"1/22/2026 8:24:32 AM","Directory"
"C:\tac-portal\.git\logs\refs\heads\review",,"1/20/2026 1:53:33 AM","Directory"
"C:\tac-portal\.git\logs\refs\heads\main","3287","1/22/2026 9:03:20 AM","Archive"
"C:\tac-portal\.git\logs\refs\heads\chore\comprehensive-review","701","1/21/2026 2:43:12 AM","Archive"
"C:\tac-portal\.git\logs\refs\heads\cleanup\audit-2026-01-22","153","1/22/2026 9:32:01 AM","Archive"
"C:\tac-portal\.git\logs\refs\heads\feature\notification-system-and-layout-fixes","2367","1/20/2026 1:52:35 AM","Archive"
"C:\tac-portal\.git\logs\refs\heads\fix\type-safety-lint-cleanup","733","1/22/2026 8:50:35 AM","Archive"
"C:\tac-portal\.git\logs\refs\heads\review\coderabbit-full-suite","350","1/18/2026 1:04:34 PM","Archive"
"C:\tac-portal\.git\logs\refs\heads\review\comprehensive-frontend-audit","753","1/21/2026 1:12:57 AM","Archive"
"C:\tac-portal\.git\logs\refs\remotes\origin",,"1/22/2026 6:08:14 AM","Directory"
"C:\tac-portal\.git\logs\refs\remotes\origin\chore",,"1/21/2026 2:15:03 AM","Directory"
"C:\tac-portal\.git\logs\refs\remotes\origin\dependabot",,"1/22/2026 6:08:14 AM","Directory"
"C:\tac-portal\.git\logs\refs\remotes\origin\feature",,"1/18/2026 3:42:45 PM","Directory"
"C:\tac-portal\.git\logs\refs\remotes\origin\fix",,"1/22/2026 8:25:02 AM","Directory"
"C:\tac-portal\.git\logs\refs\remotes\origin\review",,"1/20/2026 1:54:13 AM","Directory"
"C:\tac-portal\.git\logs\refs\remotes\origin\main","2545","1/22/2026 9:03:29 AM","Archive"
"C:\tac-portal\.git\logs\refs\remotes\origin\chore\comprehensive-review","426","1/21/2026 2:43:40 AM","Archive"
"C:\tac-portal\.git\logs\refs\remotes\origin\dependabot\npm_and_yarn",,"1/22/2026 6:08:14 AM","Directory"
"C:\tac-portal\.git\logs\refs\remotes\origin\dependabot\npm_and_yarn\lodash-4.17.23","193","1/22/2026 6:08:14 AM","Archive"
"C:\tac-portal\.git\logs\refs\remotes\origin\feature\notification-system-and-layout-fixes","1420","1/20/2026 1:52:42 AM","Archive"
"C:\tac-portal\.git\logs\refs\remotes\origin\fix\type-safety-lint-cleanup","426","1/22/2026 8:50:44 AM","Archive"
"C:\tac-portal\.git\logs\refs\remotes\origin\fix\typescript-cleanup","426","1/18/2026 1:42:54 PM","Archive"
"C:\tac-portal\.git\logs\refs\remotes\origin\review\coderabbit-full-suite","142","1/18/2026 1:04:38 PM","Archive"
"C:\tac-portal\.git\logs\refs\remotes\origin\review\comprehensive-frontend-audit","284","1/21/2026 1:13:21 AM","Archive"
"C:\tac-portal\.git\refs\heads",,"1/22/2026 9:32:01 AM","Directory"
"C:\tac-portal\.git\refs\remotes",,"1/18/2026 11:41:32 AM","Directory"
"C:\tac-portal\.git\refs\tags",,"1/18/2026 11:41:23 AM","Directory"
"C:\tac-portal\.git\refs\stash","41","1/22/2026 6:09:28 AM","Archive"
"C:\tac-portal\.git\refs\heads\chore",,"1/21/2026 2:43:12 AM","Directory"
"C:\tac-portal\.git\refs\heads\cleanup",,"1/22/2026 9:32:01 AM","Directory"
"C:\tac-portal\.git\refs\heads\feature",,"1/20/2026 1:52:35 AM","Directory"
"C:\tac-portal\.git\refs\heads\fix",,"1/22/2026 8:50:35 AM","Directory"
"C:\tac-portal\.git\refs\heads\review",,"1/21/2026 1:12:57 AM","Directory"
"C:\tac-portal\.git\refs\heads\main","41","1/22/2026 9:03:20 AM","Archive"
"C:\tac-portal\.git\refs\heads\chore\comprehensive-review","41","1/21/2026 2:43:12 AM","Archive"
"C:\tac-portal\.git\refs\heads\cleanup\audit-2026-01-22","41","1/22/2026 9:32:01 AM","Archive"
"C:\tac-portal\.git\refs\heads\feature\notification-system-and-layout-fixes","41","1/20/2026 1:52:35 AM","Archive"
"C:\tac-portal\.git\refs\heads\fix\type-safety-lint-cleanup","41","1/22/2026 8:50:35 AM","Archive"
"C:\tac-portal\.git\refs\heads\review\coderabbit-full-suite","41","1/18/2026 1:04:34 PM","Archive"
"C:\tac-portal\.git\refs\heads\review\comprehensive-frontend-audit","41","1/21/2026 1:12:57 AM","Archive"
"C:\tac-portal\.git\refs\remotes\origin",,"1/22/2026 9:03:29 AM","Directory"
"C:\tac-portal\.git\refs\remotes\origin\chore",,"1/21/2026 2:43:40 AM","Directory"
"C:\tac-portal\.git\refs\remotes\origin\dependabot",,"1/22/2026 6:08:14 AM","Directory"
"C:\tac-portal\.git\refs\remotes\origin\feature",,"1/20/2026 1:52:42 AM","Directory"
"C:\tac-portal\.git\refs\remotes\origin\fix",,"1/22/2026 8:50:44 AM","Directory"
"C:\tac-portal\.git\refs\remotes\origin\review",,"1/21/2026 1:13:21 AM","Directory"
"C:\tac-portal\.git\refs\remotes\origin\main","41","1/22/2026 9:03:29 AM","Archive"
"C:\tac-portal\.git\refs\remotes\origin\chore\comprehensive-review","41","1/21/2026 2:43:40 AM","Archive"
"C:\tac-portal\.git\refs\remotes\origin\dependabot\npm_and_yarn",,"1/22/2026 6:08:14 AM","Directory"
"C:\tac-portal\.git\refs\remotes\origin\dependabot\npm_and_yarn\lodash-4.17.23","41","1/22/2026 6:08:14 AM","Archive"
"C:\tac-portal\.git\refs\remotes\origin\feature\notification-system-and-layout-fixes","41","1/20/2026 1:52:42 AM","Archive"
"C:\tac-portal\.git\refs\remotes\origin\fix\type-safety-lint-cleanup","41","1/22/2026 8:50:44 AM","Archive"
"C:\tac-portal\.git\refs\remotes\origin\fix\typescript-cleanup","41","1/18/2026 1:42:54 PM","Archive"
"C:\tac-portal\.git\refs\remotes\origin\review\coderabbit-full-suite","41","1/18/2026 1:04:38 PM","Archive"
"C:\tac-portal\.git\refs\remotes\origin\review\comprehensive-frontend-audit","41","1/21/2026 1:13:21 AM","Archive"
"C:\tac-portal\.github\codeql",,"1/22/2026 8:51:56 AM","Directory"
"C:\tac-portal\.github\PULL_REQUEST_TEMPLATE",,"1/22/2026 6:11:07 AM","Directory"
"C:\tac-portal\.github\workflows",,"1/22/2026 8:51:56 AM","Directory"
"C:\tac-portal\.github\dependabot.yml","1507","1/22/2026 6:10:44 AM","Archive"
"C:\tac-portal\.github\pull_request_template.md","2818","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.github\codeql\codeql-config.yml","1103","1/22/2026 8:51:56 AM","Archive"
"C:\tac-portal\.github\PULL_REQUEST_TEMPLATE\dependency_update.md","2835","1/22/2026 6:11:07 AM","Archive"
"C:\tac-portal\.github\workflows\code-quality.yml","7237","1/22/2026 8:51:56 AM","Archive"
"C:\tac-portal\.github\workflows\codeql.yml","1382","1/22/2026 8:51:56 AM","Archive"
"C:\tac-portal\.github\workflows\css-lint.yml","1527","1/21/2026 1:45:21 AM","Archive"
"C:\tac-portal\.github\workflows\dependabot-auto-merge.yml","5884","1/22/2026 8:51:56 AM","Archive"
"C:\tac-portal\.vscode\mcp.json","155","1/18/2026 12:41:42 AM","Archive"
"C:\tac-portal\.vscode\settings.json","250","1/17/2026 12:52:40 PM","Archive"
"C:\tac-portal\.windsurf\context",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\rules",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\workflows",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\ARCHITECTURE_REPORT.md","9192","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\MCP_RECOMMENDATIONS.md","5379","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\README.md","441","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\VERIFICATION_CHECKLIST.md","4985","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\context\DB_CONVENTIONS.md","3405","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\context\DOMAIN.md","2609","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\context\SHIPMENT_FLOW.md","15056","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\context\STATUS_MODEL.md","3208","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\context\UI_STANDARDS.md","4862","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\rules\db-integrity.md","4945","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\rules\docs-policy.md","6257","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\rules\invoices-pdf-critical.md","5703","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\rules\manifests-critical.md","6636","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\rules\scanning-critical.md","5729","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\rules\stack-and-commands.md","3203","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\rules\testing-policy.md","7007","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\rules\ui-standards.md","7324","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-architecture",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-customers",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-dashboard-qa",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-db-integrity",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-exceptions",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-inventory",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-invoices",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-manifests",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-operations",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-project",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-release",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-scanning",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-shipments",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-tracking",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-ui-polish",,"1/22/2026 6:01:07 AM","Directory"
"C:\tac-portal\.windsurf\skills\tac-architecture\SKILL.md","5937","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-customers\SKILL.md","192","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-dashboard-qa\SKILL.md","4933","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-db-integrity\SKILL.md","4044","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-exceptions\SKILL.md","4069","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-inventory\SKILL.md","192","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-invoices\SKILL.md","4316","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-manifests\SKILL.md","4902","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-operations\SKILL.md","196","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-project\SKILL.md","3688","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-release\SKILL.md","3497","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-scanning\SKILL.md","5712","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-shipments\SKILL.md","192","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-tracking\SKILL.md","188","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\skills\tac-ui-polish\SKILL.md","4695","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\workflows\audit-db-integrity.md","3299","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\workflows\audit-full-system.md","3268","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\workflows\bug-triage.md","3246","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\workflows\fix-ui-alignment.md","3069","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\workflows\implement-feature.md","3300","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\workflows\invoice-regression.md","4153","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\workflows\qa-dashboard.md","3988","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\workflows\release-checklist.md","3881","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\.windsurf\workflows\scanning-regression.md","4603","1/22/2026 6:01:07 AM","Archive"
"C:\tac-portal\app\(protected)",,"1/20/2026 1:53:13 AM","Directory"
"C:\tac-portal\app\(protected)\manifests",,"1/20/2026 1:53:13 AM","Directory"
"C:\tac-portal\app\(protected)\manifests\[id]",,"1/20/2026 1:53:13 AM","Directory"
"C:\tac-portal\app\(protected)\manifests\create",,"1/20/2026 1:53:13 AM","Directory"
"C:\tac-portal\app\(protected)\manifests\page.tsx","156","1/20/2026 1:53:13 AM","Archive"
